UserID,CampaignID,InteractionType
UID_00815,CID_00255,view
UID_00258,CID_00007,like
UID_00560,CID_00455,view
UID_00339,CID_00060,view
UID_00581,CID_00428,share
UID_00485,CID_00498,like
UID_00251,CID_00101,like
UID_00526,CID_00092,view
UID_00300,CID_00045,view
UID_00987,CID_00019,share
UID_00967,CID_00006,like
UID_00596,CID_00457,like
UID_00471,CID_00387,like
UID_00560,CID_00137,invest
UID_00639,CID_00493,share
UID_00420,CID_00411,invest
UID_00321,CID_00073,view
UID_00766,CID_00347,share
UID_00089,CID_00357,view
UID_00327,CID_00295,invest
UID_00886,CID_00360,like
UID_00743,CID_00098,share
UID_00180,CID_00440,invest
UID_00379,CID_00453,like
UID_00325,CID_00259,view
UID_00742,CID_00495,view
UID_00609,CID_00268,share
UID_00597,CID_00268,invest
UID_00781,CID_00419,like
UID_00693,CID_00397,share
UID_00320,CID_00060,invest
UID_00269,CID_00022,invest
UID_00870,CID_00187,invest
UID_00466,CID_00400,share
UID_00942,CID_00410,invest
UID_00921,CID_00077,view
UID_00085,CID_00213,share
UID_00914,CID_00402,share
UID_00262,CID_00077,invest
UID_00136,CID_00208,like
UID_00563,CID_00202,like
UID_00023,CID_00138,invest
UID_00408,CID_00057,view
UID_00244,CID_00240,view
UID_00544,CID_00441,invest
UID_00660,CID_00080,share
UID_00507,CID_00248,like
UID_00327,CID_00242,view
UID_00611,CID_00318,share
UID_00913,CID_00386,invest
UID_00502,CID_00381,share
UID_00475,CID_00495,invest
UID_00482,CID_00303,invest
UID_00091,CID_00495,invest
UID_00357,CID_00100,view
UID_00761,CID_00004,view
UID_00416,CID_00119,share
UID_00415,CID_00141,view
UID_00728,CID_00200,invest
UID_00884,CID_00126,share
UID_00887,CID_00370,view
UID_00509,CID_00482,view
UID_00997,CID_00095,view
UID_00171,CID_00083,invest
UID_00448,CID_00119,like
UID_00740,CID_00286,view
UID_00527,CID_00085,invest
UID_00715,CID_00154,invest
UID_00280,CID_00080,share
UID_00953,CID_00397,invest
UID_00595,CID_00447,share
UID_00763,CID_00331,invest
UID_00173,CID_00444,like
UID_00219,CID_00390,view
UID_00877,CID_00025,share
UID_00927,CID_00241,share
UID_00030,CID_00258,invest
UID_00742,CID_00386,share
UID_00031,CID_00206,invest
UID_00499,CID_00487,share
UID_00119,CID_00305,invest
UID_00536,CID_00374,like
UID_00677,CID_00372,view
UID_00165,CID_00426,view
UID_00285,CID_00128,like
UID_00198,CID_00374,invest
UID_00641,CID_00314,like
UID_00277,CID_00064,like
UID_00475,CID_00208,view
UID_00914,CID_00451,view
UID_00033,CID_00143,share
UID_00733,CID_00332,share
UID_00399,CID_00429,like
UID_00239,CID_00431,view
UID_00440,CID_00477,share
UID_00562,CID_00382,share
UID_00268,CID_00491,view
UID_00009,CID_00462,invest
UID_00251,CID_00378,invest
UID_00042,CID_00085,like
UID_00881,CID_00316,invest
UID_00370,CID_00358,view
UID_00927,CID_00174,invest
UID_00696,CID_00264,share
UID_00906,CID_00424,view
UID_00799,CID_00261,like
UID_00094,CID_00255,view
UID_00665,CID_00349,like
UID_00565,CID_00263,view
UID_00583,CID_00319,view
UID_00118,CID_00161,invest
UID_00672,CID_00297,share
UID_00991,CID_00246,invest
UID_00556,CID_00262,view
UID_00188,CID_00156,share
UID_00546,CID_00278,view
UID_00391,CID_00455,share
UID_00211,CID_00212,invest
UID_00381,CID_00433,view
UID_00882,CID_00389,like
UID_00369,CID_00041,like
UID_00648,CID_00182,like
UID_00774,CID_00216,view
UID_00933,CID_00484,share
UID_00420,CID_00034,like
UID_00617,CID_00462,view
UID_00656,CID_00043,like
UID_00139,CID_00191,share
UID_00310,CID_00240,share
UID_00233,CID_00193,like
UID_00611,CID_00230,like
UID_00117,CID_00218,invest
UID_00910,CID_00322,share
UID_00954,CID_00323,share
UID_00197,CID_00424,invest
UID_00168,CID_00328,like
UID_00132,CID_00406,share
UID_00792,CID_00252,view
UID_00916,CID_00163,like
UID_00940,CID_00239,share
UID_00379,CID_00473,invest
UID_00351,CID_00178,like
UID_00683,CID_00157,invest
UID_00125,CID_00193,invest
UID_00439,CID_00384,invest
UID_00343,CID_00434,view
UID_00195,CID_00128,like
UID_00961,CID_00399,view
UID_00432,CID_00143,view
UID_00015,CID_00268,view
UID_00119,CID_00190,view
UID_00103,CID_00212,share
UID_00549,CID_00062,share
UID_00208,CID_00258,share
UID_00468,CID_00296,like
UID_00247,CID_00146,invest
UID_00581,CID_00045,like
UID_00385,CID_00492,like
UID_00862,CID_00489,invest
UID_00589,CID_00413,share
UID_00466,CID_00151,invest
UID_00611,CID_00147,like
UID_00862,CID_00263,view
UID_00763,CID_00491,like
UID_00697,CID_00078,like
UID_00680,CID_00293,invest
UID_00491,CID_00146,view
UID_00651,CID_00272,view
UID_00200,CID_00073,share
UID_00003,CID_00134,share
UID_00591,CID_00349,share
UID_00434,CID_00028,view
UID_00011,CID_00472,invest
UID_00260,CID_00193,share
UID_00313,CID_00281,view
UID_00446,CID_00276,view
UID_00778,CID_00093,view
UID_00946,CID_00027,like
UID_00902,CID_00366,share
UID_00424,CID_00415,invest
UID_00819,CID_00279,view
UID_00042,CID_00204,view
UID_00909,CID_00120,view
UID_00268,CID_00346,share
UID_00886,CID_00276,invest
UID_00846,CID_00138,share
UID_00593,CID_00032,view
UID_00011,CID_00252,view
UID_00231,CID_00046,invest
UID_00483,CID_00158,invest
UID_00067,CID_00354,view
UID_00138,CID_00144,view
UID_00746,CID_00274,share
UID_00156,CID_00057,view
UID_00456,CID_00470,share
UID_00350,CID_00334,share
UID_00162,CID_00226,view
UID_00563,CID_00073,view
UID_00139,CID_00077,like
UID_00808,CID_00451,view
UID_00632,CID_00348,share
UID_00499,CID_00343,view
UID_00971,CID_00218,like
UID_00756,CID_00220,view
UID_00250,CID_00012,like
UID_00407,CID_00105,share
UID_00942,CID_00383,like
UID_00889,CID_00286,like
UID_00406,CID_00464,view
UID_00754,CID_00343,view
UID_00678,CID_00348,share
UID_00948,CID_00301,invest
UID_00329,CID_00328,view
UID_00698,CID_00307,like
UID_00148,CID_00484,share
UID_00286,CID_00424,view
UID_00917,CID_00434,like
UID_00976,CID_00464,like
UID_00042,CID_00019,like
UID_00127,CID_00274,invest
UID_00243,CID_00077,like
UID_00242,CID_00263,share
UID_00529,CID_00290,like
UID_00540,CID_00289,share
UID_00176,CID_00299,share
UID_00867,CID_00312,share
UID_00781,CID_00081,invest
UID_00445,CID_00483,like
UID_00089,CID_00114,share
UID_00003,CID_00226,view
UID_00564,CID_00197,view
UID_00989,CID_00140,view
UID_00719,CID_00129,invest
UID_00026,CID_00406,view
UID_00495,CID_00341,share
UID_00472,CID_00406,share
UID_00755,CID_00321,invest
UID_00019,CID_00366,invest
UID_00147,CID_00125,invest
UID_00975,CID_00405,view
UID_00224,CID_00172,like
UID_00775,CID_00186,invest
UID_00054,CID_00330,invest
UID_00935,CID_00071,invest
UID_00903,CID_00153,invest
UID_00642,CID_00422,view
UID_00640,CID_00005,invest
UID_00605,CID_00128,view
UID_00782,CID_00477,view
UID_00881,CID_00284,invest
UID_00541,CID_00145,share
UID_00490,CID_00344,share
UID_00868,CID_00284,like
UID_00719,CID_00478,share
UID_00374,CID_00363,view
UID_00203,CID_00315,invest
UID_00958,CID_00075,view
UID_00159,CID_00246,share
UID_00854,CID_00111,share
UID_00560,CID_00138,share
UID_00820,CID_00062,invest
UID_00030,CID_00272,view
UID_00659,CID_00193,like
UID_00160,CID_00043,view
UID_00822,CID_00481,view
UID_00970,CID_00279,view
UID_00450,CID_00070,like
UID_00095,CID_00061,view
UID_00451,CID_00195,invest
UID_00101,CID_00491,share
UID_00811,CID_00473,invest
UID_00391,CID_00161,invest
UID_00108,CID_00236,like
UID_00435,CID_00128,like
UID_00646,CID_00424,view
UID_00784,CID_00183,view
UID_00305,CID_00224,invest
UID_00232,CID_00462,invest
UID_00412,CID_00144,view
UID_00014,CID_00021,like
UID_00874,CID_00084,view
UID_00459,CID_00274,invest
UID_00079,CID_00315,view
UID_00403,CID_00382,like
UID_00077,CID_00283,like
UID_00307,CID_00185,view
UID_00914,CID_00498,invest
UID_00766,CID_00467,like
UID_00168,CID_00374,like
UID_00160,CID_00058,invest
UID_00312,CID_00189,view
UID_00236,CID_00498,view
UID_00948,CID_00495,view
UID_00298,CID_00308,share
UID_00682,CID_00423,share
UID_00348,CID_00149,view
UID_00282,CID_00171,view
UID_00256,CID_00030,share
UID_00919,CID_00406,invest
UID_00336,CID_00422,share
UID_00046,CID_00035,share
UID_00425,CID_00063,invest
UID_00456,CID_00491,invest
UID_00031,CID_00304,view
UID_00037,CID_00152,like
UID_00245,CID_00052,like
UID_00745,CID_00185,share
UID_00451,CID_00330,view
UID_00021,CID_00033,invest
UID_00034,CID_00409,view
UID_00042,CID_00036,like
UID_00080,CID_00378,invest
UID_00208,CID_00074,like
UID_00488,CID_00261,view
UID_00786,CID_00131,view
UID_00183,CID_00364,share
UID_01000,CID_00456,view
UID_00347,CID_00086,like
UID_00615,CID_00368,invest
UID_00146,CID_00082,invest
UID_00760,CID_00441,like
UID_00695,CID_00118,invest
UID_00074,CID_00363,invest
UID_00459,CID_00388,like
UID_00530,CID_00167,invest
UID_00858,CID_00274,view
UID_00040,CID_00462,share
UID_00360,CID_00122,invest
UID_00906,CID_00274,invest
UID_00438,CID_00025,share
UID_00038,CID_00388,invest
UID_00442,CID_00001,like
UID_00832,CID_00334,share
UID_00176,CID_00410,view
UID_00328,CID_00404,like
UID_00657,CID_00115,view
UID_00759,CID_00013,view
UID_00072,CID_00198,invest
UID_00185,CID_00117,share
UID_00857,CID_00271,invest
UID_00252,CID_00342,invest
UID_00089,CID_00235,share
UID_00460,CID_00473,invest
UID_00652,CID_00385,like
UID_00075,CID_00034,invest
UID_00995,CID_00352,share
UID_00083,CID_00088,like
UID_00230,CID_00055,view
UID_00846,CID_00005,share
UID_00392,CID_00263,share
UID_00043,CID_00315,invest
UID_00484,CID_00315,invest
UID_00259,CID_00046,invest
UID_00129,CID_00495,share
UID_00198,CID_00455,view
UID_00965,CID_00048,share
UID_00524,CID_00083,share
UID_00815,CID_00258,share
UID_00597,CID_00363,view
UID_00717,CID_00452,share
UID_00589,CID_00468,invest
UID_00330,CID_00134,invest
UID_00851,CID_00424,invest
UID_00011,CID_00012,like
UID_00356,CID_00352,invest
UID_00258,CID_00321,like
UID_00281,CID_00194,like
UID_00555,CID_00266,invest
UID_00186,CID_00001,like
UID_00107,CID_00137,share
UID_00251,CID_00369,view
UID_00692,CID_00246,invest
UID_00871,CID_00106,view
UID_00588,CID_00013,invest
UID_00078,CID_00250,like
UID_00664,CID_00110,view
UID_00605,CID_00200,invest
UID_00803,CID_00198,like
UID_00260,CID_00119,view
UID_00724,CID_00323,invest
UID_00873,CID_00454,invest
UID_00792,CID_00374,view
UID_00805,CID_00048,share
UID_00294,CID_00319,invest
UID_00808,CID_00410,like
UID_00289,CID_00258,invest
UID_00257,CID_00445,like
UID_00145,CID_00367,like
UID_00787,CID_00396,view
UID_00401,CID_00465,share
UID_00448,CID_00062,like
UID_00405,CID_00074,invest
UID_00825,CID_00359,invest
UID_00938,CID_00062,view
UID_00871,CID_00349,share
UID_00781,CID_00274,like
UID_00754,CID_00161,like
UID_00686,CID_00032,like
UID_00945,CID_00280,like
UID_00119,CID_00034,like
UID_00756,CID_00063,share
UID_00199,CID_00472,share
UID_00994,CID_00436,like
UID_00545,CID_00132,view
UID_00734,CID_00338,invest
UID_00377,CID_00390,like
UID_00208,CID_00183,share
UID_00749,CID_00120,like
UID_00202,CID_00306,view
UID_00685,CID_00065,like
UID_00420,CID_00242,share
UID_00104,CID_00202,like
UID_00905,CID_00252,invest
UID_00538,CID_00334,invest
UID_00545,CID_00406,share
UID_00027,CID_00111,share
UID_00697,CID_00289,view
UID_00947,CID_00012,like
UID_00799,CID_00361,view
UID_00876,CID_00384,view
UID_00191,CID_00387,like
UID_00478,CID_00462,like
UID_00142,CID_00333,invest
UID_00374,CID_00267,like
UID_00364,CID_00156,share
UID_00728,CID_00483,view
UID_00307,CID_00268,like
UID_00150,CID_00041,invest
UID_00426,CID_00450,invest
UID_00055,CID_00387,share
UID_00200,CID_00077,like
UID_00427,CID_00319,invest
UID_00213,CID_00349,like
UID_00661,CID_00172,invest
UID_00692,CID_00370,share
UID_00088,CID_00411,like
UID_00974,CID_00348,like
UID_00981,CID_00263,view
UID_00623,CID_00372,view
UID_00544,CID_00143,view
UID_00363,CID_00241,invest
UID_00358,CID_00015,view
UID_00510,CID_00187,view
UID_00639,CID_00047,invest
UID_00247,CID_00318,view
UID_00988,CID_00073,share
UID_00889,CID_00008,invest
UID_00518,CID_00376,invest
UID_00033,CID_00253,like
UID_00721,CID_00274,invest
UID_00098,CID_00078,like
UID_00353,CID_00362,like
UID_00999,CID_00422,invest
UID_00896,CID_00206,share
UID_00020,CID_00490,share
UID_00963,CID_00435,like
UID_00167,CID_00216,invest
UID_00503,CID_00099,view
UID_00170,CID_00049,like
UID_00017,CID_00134,view
UID_00941,CID_00426,invest
UID_00140,CID_00002,share
UID_00104,CID_00382,view
UID_00761,CID_00402,like
UID_00359,CID_00074,like
UID_00244,CID_00387,like
UID_00233,CID_00353,view
UID_00877,CID_00117,view
UID_00834,CID_00214,view
UID_00794,CID_00267,like
UID_00625,CID_00163,share
UID_00902,CID_00481,invest
UID_00729,CID_00103,invest
UID_00040,CID_00027,like
UID_00934,CID_00313,like
UID_00387,CID_00372,like
UID_00962,CID_00465,view
UID_00335,CID_00153,share
UID_00735,CID_00447,view
UID_00127,CID_00118,like
UID_00573,CID_00403,view
UID_00030,CID_00490,invest
UID_00981,CID_00133,invest
UID_00895,CID_00341,like
UID_00386,CID_00250,invest
UID_00738,CID_00347,like
UID_00793,CID_00110,invest
UID_00991,CID_00186,invest
UID_00307,CID_00270,like
UID_00353,CID_00159,view
UID_00457,CID_00060,like
UID_00123,CID_00026,like
UID_00996,CID_00129,share
UID_00585,CID_00449,view
UID_00512,CID_00282,share
UID_00698,CID_00023,share
UID_00901,CID_00077,invest
UID_00354,CID_00410,like
UID_00598,CID_00088,share
UID_00723,CID_00103,invest
UID_00752,CID_00341,share
UID_00142,CID_00381,view
UID_00813,CID_00366,share
UID_00878,CID_00409,share
UID_00569,CID_00307,share
UID_00278,CID_00239,like
UID_00544,CID_00347,like
UID_00474,CID_00266,invest
UID_00847,CID_00287,share
UID_00588,CID_00389,view
UID_00545,CID_00382,invest
UID_00242,CID_00246,view
UID_00544,CID_00417,view
UID_00530,CID_00017,invest
UID_00585,CID_00063,view
UID_00411,CID_00384,like
UID_00638,CID_00029,share
UID_00478,CID_00359,view
UID_00146,CID_00324,like
UID_00752,CID_00410,like
UID_00811,CID_00315,view
UID_00021,CID_00044,share
UID_00569,CID_00180,invest
UID_00055,CID_00357,view
UID_00275,CID_00091,view
UID_00205,CID_00372,view
UID_00550,CID_00143,like
UID_00131,CID_00435,invest
UID_00732,CID_00286,invest
UID_00245,CID_00034,share
UID_00966,CID_00346,invest
UID_00486,CID_00417,invest
UID_00120,CID_00097,invest
UID_00210,CID_00345,view
UID_00425,CID_00006,like
UID_00402,CID_00426,like
UID_00880,CID_00043,like
UID_00329,CID_00441,invest
UID_00224,CID_00405,share
UID_00796,CID_00219,share
UID_00250,CID_00184,invest
UID_00985,CID_00296,view
UID_00362,CID_00370,invest
UID_00575,CID_00436,like
UID_00774,CID_00097,view
UID_00647,CID_00439,share
UID_00259,CID_00158,invest
UID_00222,CID_00299,view
UID_00447,CID_00369,view
UID_00194,CID_00153,view
UID_00922,CID_00190,invest
UID_00540,CID_00073,like
UID_00746,CID_00488,like
UID_00180,CID_00463,invest
UID_00212,CID_00297,view
UID_00404,CID_00202,invest
UID_00228,CID_00010,like
UID_00251,CID_00168,share
UID_00469,CID_00220,share
UID_00674,CID_00496,like
UID_00755,CID_00413,view
UID_00447,CID_00121,invest
UID_00508,CID_00392,invest
UID_00964,CID_00079,view
UID_00355,CID_00416,share
UID_00445,CID_00380,view
UID_00193,CID_00139,share
UID_00757,CID_00059,share
UID_00178,CID_00498,view
UID_00434,CID_00015,like
UID_00283,CID_00473,share
UID_00254,CID_00326,share
UID_00442,CID_00293,view
UID_00319,CID_00019,share
UID_00431,CID_00312,like
UID_00266,CID_00189,view
UID_00726,CID_00213,view
UID_00154,CID_00071,view
UID_00769,CID_00451,invest
UID_00936,CID_00384,view
UID_00970,CID_00330,invest
UID_00513,CID_00301,invest
UID_00190,CID_00389,invest
UID_00254,CID_00467,invest
UID_00133,CID_00026,invest
UID_00946,CID_00206,invest
UID_00983,CID_00197,share
UID_00043,CID_00206,invest
UID_00258,CID_00190,invest
UID_00403,CID_00011,share
UID_00066,CID_00171,share
UID_00206,CID_00239,share
UID_00475,CID_00178,like
UID_00208,CID_00356,invest
UID_00425,CID_00479,like
UID_00056,CID_00427,view
UID_00629,CID_00099,like
UID_00030,CID_00137,invest
UID_00713,CID_00426,view
UID_00293,CID_00372,view
UID_00065,CID_00084,share
UID_00404,CID_00294,share
UID_00073,CID_00443,like
UID_00596,CID_00429,share
UID_00647,CID_00252,invest
UID_00959,CID_00084,like
UID_00059,CID_00467,like
UID_00253,CID_00078,invest
UID_00452,CID_00255,view
UID_00833,CID_00343,view
UID_00276,CID_00316,invest
UID_00216,CID_00320,view
UID_00223,CID_00119,view
UID_00375,CID_00015,invest
UID_00079,CID_00222,like
UID_00910,CID_00368,share
UID_00260,CID_00318,share
UID_00506,CID_00287,view
UID_00488,CID_00396,share
UID_00579,CID_00051,view
UID_00969,CID_00403,view
UID_00338,CID_00326,share
UID_00125,CID_00421,like
UID_00097,CID_00201,invest
UID_00306,CID_00007,like
UID_00977,CID_00280,share
UID_00919,CID_00114,share
UID_00589,CID_00071,invest
UID_00164,CID_00236,like
UID_00376,CID_00385,view
UID_00368,CID_00114,like
UID_00055,CID_00439,view
UID_00204,CID_00435,share
UID_00495,CID_00440,like
UID_00862,CID_00148,share
UID_00735,CID_00058,view
UID_00827,CID_00361,share
UID_00299,CID_00298,view
UID_00655,CID_00314,invest
UID_00921,CID_00397,like
UID_00808,CID_00210,view
UID_00596,CID_00225,view
UID_00861,CID_00161,like
UID_00261,CID_00254,like
UID_00605,CID_00106,invest
UID_00230,CID_00309,invest
UID_00238,CID_00103,like
UID_00474,CID_00019,invest
UID_00028,CID_00403,like
UID_00447,CID_00394,like
UID_00008,CID_00263,share
UID_00750,CID_00031,invest
UID_00773,CID_00070,invest
UID_00712,CID_00253,view
UID_00789,CID_00099,view
UID_00985,CID_00147,like
UID_00210,CID_00040,like
UID_00043,CID_00018,like
UID_00127,CID_00014,invest
UID_00535,CID_00112,view
UID_00131,CID_00389,like
UID_00126,CID_00034,share
UID_00050,CID_00450,share
UID_00117,CID_00343,share
UID_00162,CID_00262,like
UID_00811,CID_00275,share
UID_00628,CID_00262,invest
UID_00168,CID_00346,invest
UID_00731,CID_00167,share
UID_00159,CID_00455,share
UID_00563,CID_00104,like
UID_00699,CID_00289,share
UID_00982,CID_00319,view
UID_00127,CID_00436,invest
UID_00798,CID_00325,invest
UID_00064,CID_00471,share
UID_00747,CID_00476,invest
UID_00831,CID_00481,invest
UID_00934,CID_00018,like
UID_00944,CID_00047,like
UID_00899,CID_00338,like
UID_00616,CID_00234,view
UID_00396,CID_00085,invest
UID_00809,CID_00008,invest
UID_00998,CID_00420,invest
UID_00103,CID_00307,view
UID_00769,CID_00194,share
UID_00312,CID_00094,view
UID_00546,CID_00336,share
UID_00579,CID_00485,like
UID_00180,CID_00383,invest
UID_00064,CID_00052,share
UID_00151,CID_00065,invest
UID_00355,CID_00031,like
UID_00062,CID_00342,view
UID_00661,CID_00122,like
UID_00403,CID_00056,invest
UID_00479,CID_00398,share
UID_00836,CID_00077,invest
UID_00746,CID_00489,view
UID_00263,CID_00252,like
UID_00527,CID_00027,view
UID_00141,CID_00249,share
UID_00869,CID_00302,view
UID_00890,CID_00005,like
UID_00768,CID_00403,share
UID_00291,CID_00239,share
UID_00882,CID_00002,share
UID_00394,CID_00083,invest
UID_00282,CID_00423,share
UID_00243,CID_00458,share
UID_00931,CID_00115,invest
UID_00016,CID_00248,invest
UID_00910,CID_00276,share
UID_00570,CID_00399,share
UID_00441,CID_00222,like
UID_00129,CID_00283,share
UID_00037,CID_00160,share
UID_00527,CID_00195,view
UID_00684,CID_00269,view
UID_00218,CID_00482,share
UID_00234,CID_00288,share
UID_00359,CID_00080,share
UID_00883,CID_00365,share
UID_00899,CID_00342,view
UID_00126,CID_00149,invest
UID_00910,CID_00184,share
UID_00023,CID_00143,invest
UID_00521,CID_00167,like
UID_00024,CID_00420,like
UID_00191,CID_00208,like
UID_00045,CID_00014,view
UID_00653,CID_00392,share
UID_00858,CID_00049,share
UID_00172,CID_00095,invest
UID_00355,CID_00405,view
UID_00537,CID_00271,share
UID_00636,CID_00054,view
UID_00739,CID_00291,view
UID_00302,CID_00422,like
UID_00537,CID_00314,share
UID_00123,CID_00051,view
UID_00722,CID_00028,view
UID_00185,CID_00323,view
UID_00117,CID_00073,view
UID_00817,CID_00370,like
UID_00315,CID_00360,like
UID_00968,CID_00017,invest
UID_00249,CID_00081,share
UID_00921,CID_00378,like
UID_00803,CID_00453,share
UID_00402,CID_00090,share
UID_00067,CID_00162,share
UID_00899,CID_00469,share
UID_00547,CID_00325,view
UID_00564,CID_00245,view
UID_00066,CID_00256,share
UID_00507,CID_00376,invest
UID_00026,CID_00129,share
UID_00473,CID_00085,like
UID_00653,CID_00175,invest
UID_00510,CID_00465,view
UID_00435,CID_00166,like
UID_00878,CID_00206,invest
UID_00379,CID_00316,invest
UID_00011,CID_00441,invest
